menu_id,image_id
16744,4000008430
16744,466439
16745,4000008431
16745,466440
16746,4000008432
16746,466441
16747,4000008433
16747,466442
16748,4000008434
16748,466443
16749,4000010539
16749,468667
16750,4000010540
16750,468668
16751,4000010541
16751,468669
16752,4000010542
16752,468670
16753,4000010544
16753,468672
16754,4000010627
16754,468757
16755,4000010672
16755,468762
16756,4000010673
16756,468763
16757,4000010674
16757,468764
16758,4000010675
16758,468765
16759,4000010681
16759,468771
16760,4000010682
16760,468772
16761,4000010683
16761,468773
16762,4000010685
16762,468775
16763,4000010686
16763,468776
16764,4000010687
16764,468777
16765,4000010722
16765,468800
16766,4000010723
16766,468801
16767,4000010724
16767,468802
16768,4000010725
16768,468803
16769,4000010726
16769,468804
16770,4000010727
16770,468805
16771,4000010728
16771,468806
16772,4000009731
16772,467253
16773,4000009993
16773,468278
16774,4000010221
16774,468431
16775,4000010222
16775,468432
16776,4000010225
16776,468435
16777,4000010226
16777,4000010227
16777,4000010228
16777,468440
16778,4000010231
16778,468443
16779,4000010280
16779,468456
16780,4000010309
16780,4000010310
16780,4000010311
16780,468469
16782,4000010325
16782,468477
16783,4000010330
16783,468480
16784,4000013416
16784,471211
16786,4000014942
16786,469693
16789,4000014950
16789,4000014951
16789,4000014952
16789,469697
16791,4000014956
16791,469699
16792,4000014957
16792,469700
16794,4000014966
16794,4000014967
16794,4000014968
16794,469704
16795,4000014969
16795,4000014970
16795,4000014971
16795,469705
16796,4000014972
16796,469706
16803,4000008130
16803,475776
16806,4000015563
16806,471842
16808,4000015600
16808,471847
16811,4000019548
16811,473889
16812,4000019568
16812,4000019569
16812,473894
16813,4000019617
16813,473914
16814,4000015058
16814,469769
16815,4000015059
16815,469770
16816,4000013624
16816,471386
16817,4000013626
16817,471388
16819,4000013628
16819,4000013629
16819,4000013630
16819,471390
16820,4000013631
16820,471391
16821,4000013632
16821,471392
16822,4000013633
16822,471393
16824,4000013635
16824,471395
16825,4000013636
16825,4000013637
16825,4000013638
16825,471396
16826,4000013639
16826,471397
16827,4000013798
16827,471504
16828,4000013800
16828,471506
16829,4000013801
16829,471507
16830,4000013814
16830,471512
16831,4000013815
16831,471513
16832,4000013816
16832,471518
16833,4000013817
16833,471519
16834,4000013818
16834,471520
16835,4000013819
16835,471521
16836,4000013820
16836,471522
16837,4000013821
16837,471523
16838,4000013822
16838,471524
16839,4000013823
16839,471525
16842,4000014386
16842,469241
16843,4000014387
16843,469242
16844,4000014388
16844,469243
16845,4000014389
16845,469244
16846,4000007999
16846,475693
16847,4000008000
16847,475694
16848,4000008001
16848,475695
16849,4000008017
16849,475703
16850,4000008076
16850,475730
16851,4000008077
16851,475731
16852,4000008078
16852,475732
16855,4000008083
16855,475737
16857,4000008086
16857,475740
16858,4000008087
16858,475741
16859,4000008088
16859,475742
16860,4000008089
16860,475743
16864,4000008110
16864,475757
16868,4000008438
16868,466447
16870,4000008441
16870,466450
16871,4000008842
16871,4000008843
16871,4000008844
16871,466729
16877,4000009169
16877,466927
16887,4000008591
16887,466564
16892,4000008598
16892,466569
16896,4000010331
16896,4000010332
16896,4000010333
16896,468481
16897,4000010334
16897,4000010335
16897,4000010336
16897,468482
16898,4000009732
16898,467254
16899,4000009733
16899,4000009734
16899,4000009735
16899,467255
16902,4000009739
16902,4000009740
16902,4000009741
16902,467259
16903,4000009742
16903,467260
16904,4000009743
16904,467261
16907,4000009753
16907,467269
16908,4000009754
16908,467270
16909,4000009766
16909,467278
16910,4000009767
16910,467279
16912,4000009806
16912,467291
16913,4000010546
16913,468674
16915,4000009995
16915,4000009996
16915,4000009997
16915,468280
16916,4000010001
16916,468282
16917,4000010002
16917,468283
16919,4000010006
16919,468285
16921,4000010012
16921,468289
16922,4000010013
16922,468290
16926,4000010019
16926,4000010020
16926,4000010021
16926,468294
16927,4000010729
16927,468807
16928,4000008135
16928,475785
16929,4000008138
16929,475788
16930,4000014155
16930,4000014156
16930,4000014157
16930,471753
16931,4000014168
16931,471760
16932,4000013828
16932,471530
16933,4000013829
16933,471531
16934,4000013830
16934,471532
16935,4000013834
16935,471534
16936,4000013838
16936,471536
16937,4000013839
16937,471537
16938,4000013840
16938,471538
16939,4000013842
16939,471540
16941,4000014395
16941,469248
16942,4000014396
16942,469249
16943,4000014397
16943,469250
16944,4000014398
16944,469251
16945,4000014399
16945,469252
16946,4000015060
16946,469771
16947,4000015061
16947,4000015062
16947,4000015063
16947,469772
16948,4000015064
16948,4000015065
16948,4000015066
16948,469773
16949,4000015067
16949,469774
16950,4000015068
16950,4000015069
16950,4000015070
16950,469775
16951,4000015071
16951,4000015072
16951,4000015073
16951,469776
16952,4000015074
16952,469777
16953,4000015075
16953,469778
16954,4000015078
16954,4000015079
16954,4000015080
16954,469781
16955,4000015085
16955,4000015086
16955,4000015087
16955,469783
16957,4000015091
16957,469787
16958,4000014240
16958,4000014241
16958,4000014242
16958,469155
16959,4000014248
16959,469159
16960,4000014249
16960,469160
16961,4000014250
16961,469161
16962,4000014251
16962,469162
16963,4000014252
16963,469163
16964,4000014253
16964,469164
16965,4000014256
16965,469175
16966,4000014257
16966,469176
16967,4000014258
16967,469177
16968,4000014639
16968,4000014640
16968,4000014641
16968,469488
16969,4000014837
16969,469620
16971,4000014494
16971,469328
16972,4000014497
16972,469331
16973,4000014498
16973,4000014499
16973,4000014500
16973,469332
16974,4000014501
16974,469333
16975,4000014502
16975,469334
16976,4000014503
16976,4000014504
16976,4000014505
16976,469335
16977,4000014506
16977,469336
16978,4000014507
16978,469337
16979,4000014508
16979,469338
16980,4000014509
16980,469339
16981,4000014511
16981,469341
16982,4000014512
16982,469342
16983,4000014199
16983,469120
16984,4000014200
16984,469121
16985,4000014201
16985,469122
16986,4000014202
16986,4000014203
16986,4000014204
16986,469123
16987,4000014205
16987,469124
16988,4000014545
16988,469428
16989,4000014546
16989,469429
16991,4000014549
16991,4000014550
16991,4000014551
16991,469432
16992,4000014299
16992,469202
16993,4000014300
16993,469203
16994,4000014301
16994,469204
16995,4000014302
16995,469205
16996,4000014303
16996,469206
16997,4000014304
16997,469207
16998,4000008263
16998,4000008264
16998,4000008265
16998,4000008266
16998,4000008267
16998,4000008268
16998,4000008269
16998,4000008270
16998,4000008271
16998,4000008272
16998,4000008273
16998,4000008274
16998,4000008275
16998,4000008276
16998,4000008277
16998,475895
16999,4000008281
16999,475897
17000,4000008293
17000,475903
17002,4000008297
17002,475908
17006,4000008362
17006,475935
17007,4000008364
17007,475937
17008,4000008366
17008,475939
17009,4000008368
17009,475941
17010,4000008112
17010,475759
17012,4000008620
17012,466575
17013,4000008622
17013,466577
17014,4000008625
17014,4000008626
17014,4000008627
17014,466580
17015,4000008628
17015,4000008629
17015,4000008630
17015,466581
17016,4000008866
17016,466731
17017,4000008867
17017,4000008868
17017,4000008869
17017,466732
17018,4000008872
17018,466735
17020,4000008875
17020,466738
17021,4000008876
17021,4000008877
17021,4000008878
17021,466739
17022,4000008879
17022,4000008880
17022,4000008881
17022,466740
17023,4000008885
17023,466742
17024,4000008886
17024,466743
17025,4000008887
17025,466744
17026,4000008888
17026,466745
17027,4000008889
17027,466746
17028,4000008890
17028,466747
17029,4000008891
17029,466748
17032,4000009042
17032,466851
17033,4000009043
17033,466852
17034,4000009051
17034,466857
17037,4000009060
17037,466862
17038,4000009061
17038,466863
17039,4000009062
17039,466864
17040,4000009066
17040,466870
17041,4000009070
17041,466876
17044,4000008142
17044,475797
17046,4000008146
17046,475802
17048,4000008149
17048,475805
17049,4000008151
17049,475807
17050,4000008152
17050,475808
17051,4000013844
17051,471542
17052,4000013845
17052,471543
17053,4000013852
17053,4000013853
17053,4000013854
17053,471548
17054,4000013855
17054,4000013856
17054,4000013857
17054,471549
17055,4000014169
17055,471761
17056,4000014170
17056,471762
17057,4000014171
17057,471763
17058,4000014172
17058,471764
17059,4000014173
17059,471765
17060,4000014174
17060,471766
17061,4000014175
17061,471767
17062,4000014176
17062,471768
17063,4000014177
17063,471769
17064,4000014178
17064,471770
17065,4000014179
17065,471771
17066,4000014180
17066,471772
17067,4000014181
17067,471773
17068,4000014182
17068,471774
17069,4000014014
17069,4000014015
17069,4000014016
17069,471655
17070,4000014019
17070,471662
17072,4000014033
17072,471679
17075,4000014047
17075,471687
17076,4000014048
17076,471688
17077,4000014049
17077,471689
17078,4000014642
17078,469489
17079,4000014402
17079,469253
17081,4000014406
17081,469265
17084,4000015106
17084,4000015107
17084,4000015108
17084,469798
17088,4000015134
17088,4000015135
17088,4000015136
17088,469810
17089,4000015137
17089,4000015138
17089,4000015139
17089,469811
17090,4000015140
17090,469812
17091,4000015141
17091,469813
17093,4000015143
17093,4000015144
17093,4000015145
17093,469815
17094,4000015182
17094,469842
17096,4000014643
17096,469490
17098,4000014648
17098,469493
17099,4000014649
17099,4000014650
17099,4000014651
17099,469494
17100,4000014652
17100,4000014653
17100,4000014654
17100,469495
17101,4000014655
17101,4000014656
17101,4000014657
17101,469496
17103,4000014659
17103,469498
17104,4000014660
17104,469499
17106,4000014306
17106,469209
17108,4000014308
17108,469211
17109,4000014309
17109,469212
17110,4000014310
17110,4000014311
17110,4000014312
17110,469213
17111,4000014721
17111,469528
17113,4000014839
17113,469622
17114,4000014846
17114,469629
17116,4000014848
17116,469631
17117,4000014850
17117,469633
17119,4000014852
17119,469635
17121,4000014857
17121,469642
17123,4000014859
17123,469644
17125,4000014861
17125,469646
17126,4000014862
17126,469647
17127,4000014863
17127,469648
17131,4000008118
17131,475765
17132,4000008119
17132,475766
17133,4000008120
17133,475767
17134,4000009227
17134,466962
17135,4000009235
17135,4000009236
17135,4000009237
17135,466966
17136,4000009238
17136,466967
17137,4000009239
17137,466968
17138,4000009241
17138,4000009242
17138,4000009243
17138,466970
17139,4000009244
17139,466971
17141,4000009248
17141,466973
17142,4000009249
17142,466974
17143,4000009278
17143,4000009279
17143,4000009280
17143,466982
17145,1603595
17145,1603596
17145,1603597
17145,1603598
17146,1603591
17146,1603592
17146,1603593
17146,1603594
17147,4000001128
17147,474450
17189,4000008159
17189,475815
17192,4000008164
17192,475818
17196,4000001313
17196,4000001314
17196,4000001315
17196,474546
17227,4000008940
17227,466778
17230,4000014003
17230,4000014004
17230,4000014005
17230,4000014006
17230,4000014007
17230,4000014008
17230,4000014009
17230,471652
17248,4000009675
17248,4000009676
17248,4000009677
17248,467217
17249,4000009678
17249,467218
17255,4000008655
17255,466601
17260,4000008947
17260,466783
17261,4000008948
17261,466784
17265,4000008960
17265,466788
17266,4000008961
17266,466792
17267,4000008962
17267,4000008963
17267,4000008964
17267,466793
17268,4000008965
17268,466794
17269,4000008967
17269,466796
17270,4000008968
17270,466797
17271,4000008974
17271,466801
17272,4000008978
17272,466803
17273,4000010560
17273,468686
17274,4000010562
17274,468688
17276,4000010578
17276,468700
17277,4000010581
17277,468703
17300,4000008191
17300,4000008192
17300,4000008193
17300,475839
17305,4000008198
17305,4000008199
17305,4000008200
17305,4000008201
17305,4000008202
17305,4000008203
17305,4000008204
17305,475845
17307,4000008206
17307,475847
17323,4000009367
17323,467020
17324,4000009368
17324,467021
17325,4000009369
17325,467022
17342,4000007998
17342,475692
17345,4000008006
17345,4000008007
17345,4000008008
17345,475698
17346,4000008009
17346,4000008010
17346,4000008011
17346,475699
17347,4000008012
17347,4000008013
17347,4000008014
17347,475700
17348,4000008015
17348,475701
17359,4000008982
17359,466807
17376,4000009390
17376,467040
17385,4000009411
17385,467051
17386,4000009412
17386,467055
17392,4000008449
17392,466458
17393,4000008452
17393,466459
17395,4000008454
